season,celebrity_name,results,placement,week,judge_total,has_score,eliminated_week_actual,celebrity_key,fan_vote_est,judge_norm,fan_norm,w_judge,w_fan,combined_score,combined_rank,rank_volatility,adjusted_score,adjusted_rank
3,Shanna Moakler,Eliminated Week 2,10,1,18.0,True,2.0,shanna moakler,662.5324321,0.42857142857139796,0.3935762514283512,0.45086480628424425,0.5491351937157557,0.4093543451918338,7,0.0,0.4093543451918338,1626
3,Shanna Moakler,Eliminated Week 2,10,2,22.0,True,2.0,shanna moakler,1.0,0.29999999999997,0.0,0.5176150012080046,0.4823849987919954,0.15528450036238586,9,1.4142135623730951,0.11285809349119301,2341
3,Tucker Carlson,Eliminated Week 1,11,1,12.0,True,1.0,tucker carlson,103.988308,0.0,0.0,0.45086480628424425,0.5491351937157557,0.0,11,0.0,0.0,2579
3,Vivica A. Fox,Eliminated Week 4,8,1,22.0,True,4.0,vivica a fox,1261.507853,0.7142857142856632,0.815642281100403,0.45086480628424425,0.5491351937157557,0.7699441722378393,4,0.0,0.7699441722378393,710
3,Vivica A. Fox,Eliminated Week 4,8,2,24.0,True,4.0,vivica a fox,1328.716197,0.49999999999995,0.7976309527487994,0.5176150012080046,0.4823849987919954,0.6435727067821642,3,0.7071067811865476,0.6223595033465678,1053
3,Vivica A. Fox,Eliminated Week 4,8,3,27.0,True,4.0,vivica a fox,1368.167008,0.999999999999875,0.7260713192563801,0.5281935877071879,0.47180641229281206,0.8707586919141835,2,1.0,0.8407586919141835,527
3,Vivica A. Fox,Eliminated Week 4,8,4,24.0,True,4.0,vivica a fox,1.0,0.44444444444439507,0.0,0.5104114802255241,0.48958851977447604,0.22684954676687438,6,1.707825127659933,0.17561479293707638,2198
3,Willa Ford,Eliminated Week 5,7,1,22.0,True,5.0,willa ford,1249.938632,0.7142857142856632,0.8074900681656361,0.45086480628424425,0.5491351937157557,0.7654675052086939,5,0.0,0.7654675052086939,726
3,Willa Ford,Eliminated Week 5,7,2,23.0,True,5.0,willa ford,1332.679831,0.39999999999996,0.8000121221364374,0.5176150012080046,0.4823849987919954,0.5929598470535482,5,0.0,0.5929598470535482,1122
3,Willa Ford,Eliminated Week 5,7,3,22.0,True,5.0,willa ford,1400.187308,0.37499999999995315,0.7430765726950186,0.5281935877071879,0.47180641229281206,0.5486608872122464,5,0.0,0.5486608872122464,1252
3,Willa Ford,Eliminated Week 5,7,4,28.0,True,5.0,willa ford,1543.195025,0.8888888888887901,0.6773163918943043,0.5104114802255241,0.48958851977447604,0.7853054232602701,2,1.5,0.74030542326027,786
3,Willa Ford,Eliminated Week 5,7,5,27.0,True,5.0,willa ford,1.0,0.9999999999996666,0.0,0.5611502615430011,0.43884973845699893,0.561150261542814,4,1.4142135623730951,0.5187238546716212,1332
4,Apolo Anton Ohno,1st Place,1,1,21.0,True,,apolo anton ohno,1554.606888,0.7272727272726611,0.9948108965790431,0.48428332670110663,0.5157166732988934,0.8652466219278245,3,0.0,0.8652466219278245,460
4,Apolo Anton Ohno,1st Place,1,2,26.0,True,,apolo anton ohno,1654.286795,0.8888888888887901,0.9999999999999994,0.4829708650038862,0.5170291349961138,0.9463365705550757,2,0.7071067811865476,0.9251233671194793,294
4,Apolo Anton Ohno,1st Place,1,3,23.0,True,,apolo anton ohno,1799.167292,0.8749999999998906,0.9999999999999994,0.4151079023404156,0.5848920976595844,0.9481115122074023,2,0.5773502691896258,0.9307910041317136,272
4,Apolo Anton Ohno,1st Place,1,4,26.0,True,,apolo anton ohno,2000.820974,0.8461538461537811,0.9999999999999996,0.5086978027083343,0.4913021972916657,0.9217387995832999,2,0.5,0.9067387995832998,337
4,Apolo Anton Ohno,1st Place,1,5,30.0,True,,apolo anton ohno,2158.786591,0.9999999999999413,0.9999999999999996,0.47180593337072496,0.528194066629275,0.999999999999972,1,0.5,0.984999999999972,98
4,Apolo Anton Ohno,1st Place,1,6,28.0,True,,apolo anton ohno,2579.74575,0.9999999999998889,0.9999999999999997,0.48784453863822314,0.5121554613617769,0.9999999999999456,1,0.5773502691896257,0.9826794919242569,148
4,Apolo Anton Ohno,1st Place,1,7,27.0,True,,apolo anton ohno,2934.232803,0.7619047619046894,0.9999999999999997,0.47702603238745955,0.5229739676125404,0.8864223732410462,2,0.5773502691896257,0.8691018651653575,452
4,Apolo Anton Ohno,1st Place,1,8,29.0,True,,apolo anton ohno,3156.811165,0.9999999999999,0.9999999999999997,0.4640886621656515,0.5359113378343485,0.9999999999999534,1,0.5,0.9849999999999534,104
4,Apolo Anton Ohno,1st Place,1,9,29.5,True,,apolo anton ohno,3498.626458,0.49999999999949996,0.9999999999999996,0.4640886621656515,0.5359113378343485,0.767955668916942,2,0.5773502691896257,0.7506351608412533,760
4,Apolo Anton Ohno,1st Place,1,10,29.3332,True,,apolo anton ohno,4012.035906,0.9999999999989999,0.9999999999999993,0.4640886621656515,0.5359113378343485,0.9999999999995355,1,0.5773502691896257,0.9826794919238467,157
4,Billy Ray Cyrus,Eliminated Week 8,5,1,13.0,True,8.0,billy ray cyrus,557.0482954,0.0,0.2906654105921495,0.48428332670110663,0.5157166732988934,0.14990099859364026,10,0.0,0.14990099859364026,2262
4,Billy Ray Cyrus,Eliminated Week 8,5,2,21.0,True,8.0,billy ray cyrus,617.1812321,0.3333333333332963,0.37270075220070914,0.4829708650038862,0.5170291349961138,0.3536874358573444,7,2.1213203435596424,0.29004782555055514,1919
4,Billy Ray Cyrus,Eliminated Week 8,5,3,21.0,True,8.0,billy ray cyrus,661.5892785,0.6249999999999218,0.36736808718462644,0.4151079023404156,0.5848920976595844,0.47431313008933257,7,1.7320508075688772,0.4223516058622663,1592
4,Billy Ray Cyrus,Eliminated Week 8,5,4,21.0,True,8.0,billy ray cyrus,689.5983412,0.46153846153842604,0.3443299926106284,0.5086978027083343,0.4913021972916657,0.4039536832130072,6,1.7320508075688772,0.3519921589859409,1772
4,Billy Ray Cyrus,Eliminated Week 8,5,5,17.0,True,8.0,billy ray cyrus,602.2941181,0.235294117647045,0.17720420192401476,0.47180593337072496,0.528194066629275,0.20461136883114578,7,0.5000000000000003,0.18961136883114577,2162
4,Billy Ray Cyrus,Eliminated Week 8,5,6,21.0,True,8.0,billy ray cyrus,726.566373,0.22222222222219754,0.2813640596402339,0.48784453863822314,0.5121554613617769,0.25251203725081517,5,0.9574271077563384,0.223789224018125,2069
4,Billy Ray Cyrus,Eliminated Week 8,5,7,19.0,True,8.0,billy ray cyrus,748.3216706,0.0,0.2547774829995312,0.47702603238745955,0.5229739676125404,0.1332419911426014,6,0.8164965809277264,0.10874709371476962,2348
4,Billy Ray Cyrus,Eliminated Week 8,5,8,19.0,True,8.0,billy ray cyrus,629.1695768,0.0,0.0,0.4640886621656515,0.5359113378343485,0.0,5,0.9574271077563384,-0.02872281323269015,2714
4,Clyde Drexler,Eliminated Week 5,8,1,16.0,True,5.0,clyde drexler,145.2643904,0.27272727272724795,0.0,0.48428332670110663,0.5157166732988934,0.13207727091847163,11,0.0,0.13207727091847163,2305
4,Clyde Drexler,Eliminated Week 5,8,2,18.0,True,5.0,clyde drexler,204.0628872,0.0,0.12282375194317081,0.4829708650038862,0.5170291349961138,0.06350345822415486,11,0.0,0.06350345822415486,2468
4,Clyde Drexler,Eliminated Week 5,8,3,16.0,True,5.0,clyde drexler,256.0898914,0.0,0.14186104515129833,0.4151079023404156,0.5848920976595844,0.0829734042747239,10,0.5773502691896255,0.06565289619903514,2463
4,Clyde Drexler,Eliminated Week 5,8,4,15.0,True,5.0,clyde drexler,309.5001055,0.0,0.15426386137102285,0.5086978027083343,0.4913021972916657,0.07579017405428043,8,1.414213562373095,0.03336376718308758,2533
4,Clyde Drexler,Eliminated Week 5,8,5,13.0,True,5.0,clyde drexler,267.0748485,0.0,0.0,0.47180593337072496,0.528194066629275,0.0,8,1.4999999999999996,-0.044999999999999984,2752
4,Heather Mills,Eliminated Week 6,7,1,18.0,True,6.0,heather mills,1067.044603,0.45454545454541323,0.6506558918836274,0.48428332670110663,0.5157166732988934,0.5556828768886681,5,0.0,0.5556828768886681,1224
4,Heather Mills,Eliminated Week 6,7,2,24.0,True,6.0,heather mills,1129.818296,0.6666666666665926,0.6827722204120062,0.4829708650038862,0.5170291349961138,0.6749937071882173,4,0.7071067811865476,0.6537805037526209,982
4,Heather Mills,Eliminated Week 6,7,3,24.0,True,6.0,heather mills,1184.058386,0.999999999999875,0.6579245386474304,0.4151079023404156,0.5848920976595844,0.7999227658515735,4,0.5773502691896257,0.7826022577758848,687
4,Heather Mills,Eliminated Week 6,7,4,23.0,True,6.0,heather mills,1229.292024,0.615384615384568,0.6142009909733047,0.5086978027083343,0.4913021972916657,0.6148030981105463,5,0.5773502691896257,0.5974825900348576,1115
4,Heather Mills,Eliminated Week 6,7,5,21.0,True,6.0,heather mills,1162.870249,0.47058823529409,0.4735369456004736,0.47180593337072496,0.528194066629275,0.4721457265821304,5,0.5773502691896257,0.45482521850644164,1509
4,Heather Mills,Eliminated Week 6,7,6,23.0,True,6.0,heather mills,1.0,0.44444444444439507,0.0,0.48784453863822314,0.5121554613617769,0.2168197949502973,6,0.8164965809277259,0.1923248975224655,2155
4,Ian Ziering,Eliminated Week 9,4,1,21.0,True,9.0,ian ziering,1186.956513,0.7272727272726611,0.7352979678167285,0.48428332670110663,0.5157166732988934,0.7314114776284709,4,0.0,0.7314114776284709,812
4,Ian Ziering,Eliminated Week 9,4,2,22.0,True,9.0,ian ziering,1256.148585,0.44444444444439507,0.7591838202518271,0.4829708650038862,0.5170291349961138,0.6071738716673284,5,0.7071067811865476,0.585960668231732,1148
4,Ian Ziering,Eliminated Week 9,4,3,24.0,True,9.0,ian ziering,1326.039884,0.999999999999875,0.7368835424240379,0.4151079023404156,0.5848920976595844,0.8461052631995846,3,1.0,0.8161052631995845,595
4,Ian Ziering,Eliminated Week 9,4,4,24.0,True,9.0,ian ziering,1388.544559,0.692307692307639,0.6938343866974561,0.5086978027083343,0.4913021972916657,0.6930577606159489,3,0.9574271077563381,0.6643349473832588,961
4,Ian Ziering,Eliminated Week 9,4,5,24.0,True,9.0,ian ziering,1331.995417,0.6470588235293737,0.5629401903974276,0.47180593337072496,0.528194066629275,0.6026278606161151,4,0.9574271077563381,0.573905047383425,1182
4,Ian Ziering,Eliminated Week 9,4,6,24.0,True,9.0,ian ziering,1465.90476,0.5555555555554939,0.5680687054937461,0.48784453863822314,0.5121554613617769,0.5619642336352086,4,0.5773502691896258,0.5446437255595199,1266
4,Ian Ziering,Eliminated Week 9,4,7,27.0,True,9.0,ian ziering,1473.443132,0.7619047619046894,0.5019864534768739,0.47702603238745955,0.5229739676125404,0.6259742528910547,4,0.5000000000000001,0.6109742528910547,1078
4,Ian Ziering,Eliminated Week 9,4,8,23.5,True,9.0,ian ziering,1311.54306,0.449999999999955,0.2699644943276692,0.4640886621656515,0.5359113378343485,0.3535169312974369,4,0.0,0.3535169312974369,1769
4,Ian Ziering,Eliminated Week 9,4,9,29.0,True,9.0,ian ziering,1271.85157,0.0,0.0,0.4640886621656515,0.5359113378343485,0.0,4,0.0,0.0,2579
4,Joey Fatone,2nd Place,2,1,24.0,True,,joey fatone,1561.958259,0.9999999999999091,0.9999999999999993,0.48428332670110663,0.5157166732988934,0.9999999999999556,1,0.0,0.9999999999999556,37
4,Joey Fatone,2nd Place,2,2,24.0,True,,joey fatone,1652.199458,0.6666666666665926,0.9987374622441106,0.4829708650038862,0.5170291349961138,0.8383569428615081,3,1.4142135623730951,0.7959305359903153,641
4,Joey Fatone,2nd Place,2,3,24.0,True,,joey fatone,1778.116987,0.999999999999875,0.9882934668572534,0.4151079023404156,0.5848920976595844,0.9931529412737656,1,1.1547005383792517,0.9585119251223881,207
4,Joey Fatone,2nd Place,2,4,28.0,True,,joey fatone,1943.147776,0.9999999999999231,0.9711608195184371,0.5086978027083343,0.4913021972916657,0.985831247261278,1,1.0,0.955831247261278,213
4,Joey Fatone,2nd Place,2,5,25.0,True,,joey fatone,2035.181919,0.705882352941135,0.9346598801376311,0.47180593337072496,0.528194066629275,0.8267212853844419,3,1.1547005383792515,0.7920802692330644,651
4,Joey Fatone,2nd Place,2,6,27.0,True,,joey fatone,2361.448472,0.8888888888887901,0.9153474986822564,0.48784453863822314,0.5121554613617769,0.9024398103945541,3,1.1547005383792515,0.8677987942431766,455
4,Joey Fatone,2nd Place,2,7,29.5,True,,joey fatone,2592.155994,0.9999999999999047,0.8833789092191601,0.47702603238745955,0.5229739676125404,0.9390102054469964,1,1.1547005383792515,0.9043691892956189,342
4,Joey Fatone,2nd Place,2,8,27.5,True,,joey fatone,2671.744457,0.849999999999915,0.8080951388581046,0.4640886621656515,0.5359113378343485,0.8275427098036447,2,0.9574271077563381,0.7988198965709546,632
4,Joey Fatone,2nd Place,2,9,30.0,True,,joey fatone,2881.29537,0.9999999999989999,0.7227689734931119,0.4640886621656515,0.5359113378343485,0.8514287496950397,1,0.9574271077563381,0.8227059364623496,576
4,Joey Fatone,2nd Place,2,10,28.6665,True,,joey fatone,3294.914587,0.33329999999966436,0.4563087841211315,0.4640886621656515,0.5359113378343485,0.3992218020635764,2,0.5773502691896257,0.38190129398788764,1693
4,John Ratzenberger,Eliminated Week 7,6,1,17.0,True,7.0,john ratzenberger,512.1147782,0.36363636363633056,0.25894824275799777,0.48428332670110663,0.5157166732988934,0.30964695420304433,8,0.0,0.30964695420304433,1875
4,John Ratzenberger,Eliminated Week 7,6,2,21.0,True,7.0,john ratzenberger,569.7876641,0.3333333333332963,0.34403448078105514,0.4829708650038862,0.5170291349961138,0.3388661383416769,8,0.0,0.3388661383416769,1804
4,John Ratzenberger,Eliminated Week 7,6,3,20.0,True,7.0,john ratzenberger,617.0856549,0.4999999999999375,0.3426186526920765,0.4151079023404156,0.5848920976595844,0.4079488936405511,8,0.0,0.4079488936405511,1630
4,John Ratzenberger,Eliminated Week 7,6,4,16.0,True,7.0,john ratzenberger,659.5961735,0.076923076923071,0.3293275658484016,0.5086978027083343,0.4913021972916657,0.20092995693836582,7,0.5,0.18592995693836584,2169
4,John Ratzenberger,Eliminated Week 7,6,5,18.0,True,7.0,john ratzenberger,602.4418881,0.2941176470588063,0.17728231636221387,0.47180593337072496,0.528194066629275,0.23240591861219695,6,0.9574271077563382,0.2036831053795068,2116
4,John Ratzenberger,Eliminated Week 7,6,6,19.0,True,7.0,john ratzenberger,758.9016639,0.0,0.2939032139558542,0.48784453863822314,0.5121554613617769,0.15052413613926954,7,0.8164965809277263,0.12602923871143776,2317
4,John Ratzenberger,Eliminated Week 7,6,7,22.5,True,7.0,john ratzenberger,1.0,0.33333333333330156,0.0,0.47702603238745955,0.5229739676125404,0.15900867746247135,5,0.9574271077563384,0.1302858642297812,2312
4,Laila Ali,3rd Place,3,1,23.0,True,,laila ali,1428.456547,0.9090909090908265,0.9057653068464753,0.48428332670110663,0.5157166732988934,0.9073758405646544,2,0.0,0.9073758405646544,336
4,Laila Ali,3rd Place,3,2,27.0,True,,laila ali,1517.119188,0.9999999999998889,0.9170333862129463,0.4829708650038862,0.5170291349961138,0.9571038434400693,1,0.7071067811865476,0.9358906400044729,264
4,Laila Ali,3rd Place,3,3,21.0,True,,laila ali,1633.149107,0.6249999999999218,0.9076736709990157,0.4151079023404156,0.5848920976595844,0.7903335963837171,5,2.0816659994661326,0.7278836163997332,822
4,Laila Ali,3rd Place,3,4,21.0,True,,laila ali,1778.500048,0.46153846153842604,0.8888295858027137,0.5086978027083343,0.4913021972916657,0.6714675297726967,4,1.8257418583505538,0.6166952740221802,1062
4,Laila Ali,3rd Place,3,5,28.0,True,,laila ali,1839.354969,0.8823529411764188,0.8311414922138959,0.47180593337072496,0.528194066629275,0.8553033576909262,2,1.8257418583505538,0.8005311019404097,626
4,Laila Ali,3rd Place,3,6,28.0,True,,laila ali,2106.432981,0.9999999999998889,0.8164562097678684,0.48784453863822314,0.5121554613617769,0.9059970454335192,2,1.5,0.8609970454335192,474
4,Laila Ali,3rd Place,3,7,29.5,True,,laila ali,2250.846401,0.9999999999999047,0.7670193783115139,0.47702603238745955,0.5229739676125404,0.8781571998986907,3,0.957427107756338,0.8494343866660006,499
4,Laila Ali,3rd Place,3,8,26.5,True,,laila ali,2230.731741,0.749999999999925,0.6336191696151486,0.4640886621656515,0.5359113378343485,0.6876301934901471,3,0.5773502691896257,0.6703096854144583,944
4,Laila Ali,3rd Place,3,9,30.0,True,,laila ali,2348.226602,0.9999999999989999,0.4833784671277467,0.4640886621656515,0.5359113378343485,0.7231366631639347,3,0.49999999999999994,0.7081366631639346,858
4,Laila Ali,3rd Place,3,10,28.3332,True,,laila ali,2693.049507,0.0,0.0,0.4640886621656515,0.5359113378343485,0.0,3,0.0,0.0,2579
4,Leeza Gibbons,Eliminated Week 4,9,1,15.0,True,4.0,leeza gibbons,623.6419786,0.18181818181816528,0.3376718137932934,0.48428332670110663,0.5157166732988934,0.2621944984219284,9,0.0,0.2621944984219284,1977
4,Leeza Gibbons,Eliminated Week 4,9,2,21.0,True,4.0,leeza gibbons,687.3432994,0.3333333333332963,0.41513868100543294,0.4829708650038862,0.5170291349961138,0.37562908147827745,6,2.1213203435596424,0.3119894711714882,1867
4,Leeza Gibbons,Eliminated Week 4,9,3,24.0,True,4.0,leeza gibbons,743.7035179,0.999999999999875,0.4130336043839015,0.4151079023404156,0.5848920976595844,0.6566879936123627,6,1.7320508075688772,0.6047264693852964,1095
4,Leeza Gibbons,Eliminated Week 4,9,4,16.0,True,4.0,leeza gibbons,1.0,0.076923076923071,0.0,0.5086978027083343,0.4913021972916657,0.039130600208330396,9,1.7320508075688772,-0.012830924018735916,2637
4,Paulina Porizkova,Eliminated Week 2,11,1,19.0,True,2.0,paulina porizkova,708.8742536,0.5454545454544959,0.39783461740888876,0.48428332670110663,0.5157166732988934,0.4693244872501934,6,0.0,0.4693244872501934,1465
4,Paulina Porizkova,Eliminated Week 2,11,2,21.0,True,2.0,paulina porizkova,1.0,0.3333333333332963,0.0,0.4829708650038862,0.5170291349961138,0.16099028833461085,10,2.8284271247461903,0.07613747459222514,2438
4,Shandi Finnessey,Eliminated Week 3,10,1,19.0,True,3.0,shandi finnessey,654.0334941,0.5454545454544959,0.35912423634809226,0.48428332670110663,0.5157166732988934,0.4493608983073869,7,0.0,0.4493608983073869,1524
4,Shandi Finnessey,Eliminated Week 3,10,2,20.0,True,3.0,shandi finnessey,711.0525955,0.22222222222219754,0.4294793847307053,0.4829708650038862,0.5170291349961138,0.3293802136757203,9,1.4142135623730951,0.2869538068045274,1929
4,Shandi Finnessey,Eliminated Week 3,10,3,21.0,True,3.0,shandi finnessey,1.0,0.6249999999999218,0.0,0.4151079023404156,0.5848920976595844,0.25944243896272734,9,1.1547005383792515,0.2248014228113498,2066
5,Albert Reed,Eliminated Week 2,11,1,21.0,True,2.0,albert reed,691.8156886,0.49999999999995,0.41328033991016105,0.3978007160381776,0.6021992839618223,0.4477774827884664,8,0.0,0.4477774827884664,1530
5,Albert Reed,Eliminated Week 2,11,2,21.0,True,2.0,albert reed,1.0,0.4999999999999583,0.0,0.4159106360289808,0.5840893639710192,0.20795531801447306,10,1.4142135623730951,0.16552891114328022,2226
5,Cameron Mathison,Eliminated Week 8,5,1,21.0,True,8.0,cameron mathison,951.8545083,0.49999999999995,0.5998754672503225,0.3978007160381776,0.6021992839618223,0.5601449348634767,6,0.0,0.5601449348634767,1217
5,Cameron Mathison,Eliminated Week 8,5,2,21.0,True,8.0,cameron mathison,1033.228264,0.4999999999999583,0.6286143890047011,0.4159106360289808,0.5840893639710192,0.5751222966712598,6,0.0,0.5751222966712598,1180
5,Cameron Mathison,Eliminated Week 8,5,3,23.0,True,8.0,cameron mathison,1029.807606,0.5555555555554939,0.5180018623850771,0.4214295385127893,0.5785704614872107,0.5338280979673367,7,0.5773502691896258,0.5165075898916479,1337
5,Cameron Mathison,Eliminated Week 8,5,4,27.0,True,8.0,cameron mathison,1107.186839,0.6249999999999218,0.5441506584860856,0.47584375900395104,0.524156240996049,0.5826223130650237,5,0.816496580927726,0.5581274156371919,1221
5,Cameron Mathison,Eliminated Week 8,5,5,26.0,True,8.0,cameron mathison,1066.456313,0.6249999999999218,0.3688283776930454,0.5385303790309415,0.46146962096905847,0.5067845785509387,3,1.707825127659933,0.45554982472114075,1504
